Rank,Name,Platform,Year,Publisher,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
11985,Caesars Palace Advance: Millennium Gold Edition,GBA,2001,Majesco Entertainment,0.05,0.02,0,0,0.07
12005,The Guy Game,XB,2004,Gathering of Developers,0.05,0.02,0,0,0.07
12010,Reader Rabbit 1st Grade,Wii,2010,Graffiti,0.07,0,0,0,0.07
12026,IA/VT Colorful,PSV,2015,Marvelous Entertainment,0,0,0.07,0,0.07
12034,My Dress-Up,DS,2008,Oxygen Interactive,0.06,0.01,0,0.01,0.07
12036,Trick DS-han: Kakushi Kami no Sumukan,DS,2010,Konami Digital Entertainment,0,0,0.07,0,0.07
12039,Ultimate Board Game Collection,PSP,2007,Xplosiv,0.06,0,0,0.01,0.07
12044,Shrek's Carnival Craze Party Games,PS2,2008,Activision,0.03,0.03,0,0.01,0.07
12046,Dream Dance & Cheer,Wii,2009,Zoo Games,0.06,0,0,0,0.07
12056,Xbox Live Arcade Unplugged Volume 1,X360,2006,Microsoft Game Studios,0.05,0.01,0,0.01,0.07
